filename;class;xmin;ymin;xmax;ymax
1478899958486552357_jpg.rf.6RYWgYAC72D4yt9KFaD3.jpg;car;185;258;205;283
1478899958486552357_jpg.rf.6RYWgYAC72D4yt9KFaD3.jpg;car;202;256;229;291
1478020221190608129_jpg.rf.6UKDEsnZ66pXh7hhVUpd.jpg;car;276;237;292;258
1478020221190608129_jpg.rf.6UKDEsnZ66pXh7hhVUpd.jpg;car;277;235;294;263
1478020221190608129_jpg.rf.6UKDEsnZ66pXh7hhVUpd.jpg;car;289;230;317;269
1478020221190608129_jpg.rf.6UKDEsnZ66pXh7hhVUpd.jpg;pedestrian;348;231;362;264
1478020221190608129_jpg.rf.6UKDEsnZ66pXh7hhVUpd.jpg;pedestrian;349;230;361;269
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;pedestrian;357;264;364;291
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;118;262;139;286
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;0;269;22;297
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;82;264;101;285
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;82;264;107;288
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;150;264;165;285
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;156;262;179;294
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;161;258;183;305
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;167;247;243;347
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;241;253;256;286
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;247;260;272;289
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;267;257;285;305
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;279;235;355;329
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;281;235;355;329
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;405;269;442;296
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;435;266;468;295
1478901406707009151_jpg.rf.6WkiELBdIp78PXyqLlNT.jpg;car;440;254;510;356
1478899416903980834_jpg.rf.6ZQo1zlEHS8bkdLtlpFH.jpg;pedestrian;0;126;42;477
1478899416903980834_jpg.rf.6ZQo1zlEHS8bkdLtlpFH.jpg;pedestrian;86;253;117;312
1478899416903980834_jpg.rf.6ZQo1zlEHS8bkdLtlpFH.jpg;pedestrian;97;240;142;306
1478899416903980834_jpg.rf.6ZQo1zlEHS8bkdLtlpFH.jpg;pedestrian;98;239;142;309
1478899416903980834_jpg.rf.6ZQo1zlEHS8bkdLtlpFH.jpg;pedestrian;101;251;117;310
1478899416903980834_jpg.rf.6ZQo1zlEHS8bkdLtlpFH.jpg;pedestrian;130;237;149;305
1478899416903980834_jpg.rf.6ZQo1zlEHS8bkdLtlpFH.jpg;car;163;216;364;334
1478899416903980834_jpg.rf.6ZQo1zlEHS8bkdLtlpFH.jpg;pedestrian;201;181;276;459
1478899416903980834_jpg.rf.6ZQo1zlEHS8bkdLtlpFH.jpg;car;338;226;475;314
1478899416903980834_jpg.rf.6ZQo1zlEHS8bkdLtlpFH.jpg;pedestrian;423;208;448;247
1478898373157116493_jpg.rf.6a10ba6996877dc7a3fbc92895c4b823.jpg;pedestrian;453;219;469;299
1478898373157116493_jpg.rf.6a10ba6996877dc7a3fbc92895c4b823.jpg;pedestrian;439;219;456;292
1478898373157116493_jpg.rf.6a10ba6996877dc7a3fbc92895c4b823.jpg;pedestrian;419;233;434;288
1478898373157116493_jpg.rf.6a10ba6996877dc7a3fbc92895c4b823.jpg;car;93;277;104;290
1478898373157116493_jpg.rf.6a10ba6996877dc7a3fbc92895c4b823.jpg;car;104;271;118;288
1478898373157116493_jpg.rf.6a10ba6996877dc7a3fbc92895c4b823.jpg;car;105;277;118;287
1478898373157116493_jpg.rf.6a10ba6996877dc7a3fbc92895c4b823.jpg;car;120;269;135;284
1478898373157116493_jpg.rf.6a10ba6996877dc7a3fbc92895c4b823.jpg;car;161;264;180;292
1478898373157116493_jpg.rf.6a10ba6996877dc7a3fbc92895c4b823.jpg;car;190;262;221;300
1478898373157116493_jpg.rf.6a10ba6996877dc7a3fbc92895c4b823.jpg;pedestrian;255;245;278;309
1478898373157116493_jpg.rf.6a10ba6996877dc7a3fbc92895c4b823.jpg;pedestrian;259;250;270;310
1478897124317357354_jpg.rf.6YEdKnOhv2E5J54qq873.jpg;pedestrian;115;261;120;279
1478897124317357354_jpg.rf.6YEdKnOhv2E5J54qq873.jpg;car;413;244;512;505
1478897124317357354_jpg.rf.6YEdKnOhv2E5J54qq873.jpg;car;118;250;137;276
1478897124317357354_jpg.rf.6YEdKnOhv2E5J54qq873.jpg;car;173;248;234;284
1478897124317357354_jpg.rf.6YEdKnOhv2E5J54qq873.jpg;car;349;243;399;275
1478897271710817323_jpg.rf.6Z24qji4v3A53jevxu5q.jpg;pedestrian;18;256;27;300
1478897271710817323_jpg.rf.6Z24qji4v3A53jevxu5q.jpg;pedestrian;25;251;38;297
1478897271710817323_jpg.rf.6Z24qji4v3A53jevxu5q.jpg;car;138;256;159;283
1478897271710817323_jpg.rf.6Z24qji4v3A53jevxu5q.jpg;car;140;241;242;371
1478897271710817323_jpg.rf.6Z24qji4v3A53jevxu5q.jpg;car;236;251;259;282
1478897271710817323_jpg.rf.6Z24qji4v3A53jevxu5q.jpg;car;278;241;348;325
1478897271710817323_jpg.rf.6Z24qji4v3A53jevxu5q.jpg;car;377;243;406;276
1478897271710817323_jpg.rf.6Z24qji4v3A53jevxu5q.jpg;car;386;239;463;283
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;car;0;272;43;338
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;car;38;264;76;322
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;car;74;266;98;300
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;car;75;267;97;309
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;car;95;262;122;284
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;car;121;222;213;359
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;car;216;254;237;278
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;car;218;248;234;284
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;car;263;241;332;328
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;pedestrian;400;231;426;319
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;pedestrian;401;228;425;324
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;pedestrian;445;213;462;324
1478899576294818571_jpg.rf.6a3d50ee7a7bd1f193dda96398abdd83.jpg;pedestrian;446;216;460;321
1478898553684969871_jpg.rf.6a25e8c0f1f947dac57d087866b5a93e.jpg;pedestrian;60;241;78;324
1478898553684969871_jpg.rf.6a25e8c0f1f947dac57d087866b5a93e.jpg;pedestrian;10;218;24;327
1478898553684969871_jpg.rf.6a25e8c0f1f947dac57d087866b5a93e.jpg;pedestrian;26;219;40;332
1478898553684969871_jpg.rf.6a25e8c0f1f947dac57d087866b5a93e.jpg;pedestrian;40;223;58;328
1478898553684969871_jpg.rf.6a25e8c0f1f947dac57d087866b5a93e.jpg;pedestrian;42;226;59;330
1478898553684969871_jpg.rf.6a25e8c0f1f947dac57d087866b5a93e.jpg;pedestrian;83;226;105;324
1478898553684969871_jpg.rf.6a25e8c0f1f947dac57d087866b5a93e.jpg;pedestrian;86;228;105;320
1478900476645699790_jpg.rf.6a45904295ec1676ed6fcd03cea11a08.jpg;pedestrian;27;271;33;294
1478900476645699790_jpg.rf.6a45904295ec1676ed6fcd03cea11a08.jpg;car;151;250;173;267
1478900476645699790_jpg.rf.6a45904295ec1676ed6fcd03cea11a08.jpg;car;157;262;175;284
1478900476645699790_jpg.rf.6a45904295ec1676ed6fcd03cea11a08.jpg;car;183;256;211;291
1478900476645699790_jpg.rf.6a45904295ec1676ed6fcd03cea11a08.jpg;car;209;253;228;278
1478900476645699790_jpg.rf.6a45904295ec1676ed6fcd03cea11a08.jpg;car;229;255;251;290
1478900476645699790_jpg.rf.6a45904295ec1676ed6fcd03cea11a08.jpg;car;251;253;299;302
1478899633993703282_jpg.rf.6a5469360f0ba8328c2edde0717b5545.jpg;pedestrian;371;127;481;510
1478899633993703282_jpg.rf.6a5469360f0ba8328c2edde0717b5545.jpg;pedestrian;498;205;511;283
1478898145212453716_jpg.rf.6a92d7d7dd523160c990c4e4375bcea9.jpg;car;130;263;148;283
1478898145212453716_jpg.rf.6a92d7d7dd523160c990c4e4375bcea9.jpg;car;130;263;148;283
1478898145212453716_jpg.rf.6a92d7d7dd523160c990c4e4375bcea9.jpg;pedestrian;219;253;230;285
1478897299703554533_jpg.rf.6a49e2e1759bc73b2d8160ba25c41013.jpg;pedestrian;0;229;24;393
1478897299703554533_jpg.rf.6a49e2e1759bc73b2d8160ba25c41013.jpg;car;53;265;119;335
1478897299703554533_jpg.rf.6a49e2e1759bc73b2d8160ba25c41013.jpg;car;115;274;130;305
1478897299703554533_jpg.rf.6a49e2e1759bc73b2d8160ba25c41013.jpg;car;135;269;162;305
1478897299703554533_jpg.rf.6a49e2e1759bc73b2d8160ba25c41013.jpg;car;176;240;231;332
1478897299703554533_jpg.rf.6a49e2e1759bc73b2d8160ba25c41013.jpg;car;178;269;190;291
1478897299703554533_jpg.rf.6a49e2e1759bc73b2d8160ba25c41013.jpg;car;240;267;277;313
1478897299703554533_jpg.rf.6a49e2e1759bc73b2d8160ba25c41013.jpg;car;415;259;473;300
1478731968834315281_jpg.rf.6a4e13ef1828ac729381d4e9706ecbe3.jpg;car;70;248;88;267
1478731968834315281_jpg.rf.6a4e13ef1828ac729381d4e9706ecbe3.jpg;car;220;236;238;264
1478731968834315281_jpg.rf.6a4e13ef1828ac729381d4e9706ecbe3.jpg;car;243;236;275;275
1478731968834315281_jpg.rf.6a4e13ef1828ac729381d4e9706ecbe3.jpg;car;290;219;311;263
1478731968834315281_jpg.rf.6a4e13ef1828ac729381d4e9706ecbe3.jpg;pedestrian;299;238;308;266
1478731968834315281_jpg.rf.6a4e13ef1828ac729381d4e9706ecbe3.jpg;car;383;231;413;255
1478731968834315281_jpg.rf.6a4e13ef1828ac729381d4e9706ecbe3.jpg;car;414;223;444;248
1478731968834315281_jpg.rf.6a4e13ef1828ac729381d4e9706ecbe3.jpg;car;444;225;478;246
1478897654476309263_jpg.rf.6a894615192c6de1eab5ddde763227c7.jpg;car;0;251;47;313
1478897654476309263_jpg.rf.6a894615192c6de1eab5ddde763227c7.jpg;car;13;260;46;311
1478897654476309263_jpg.rf.6a894615192c6de1eab5ddde763227c7.jpg;car;41;255;80;307
1478897654476309263_jpg.rf.6a894615192c6de1eab5ddde763227c7.jpg;car;76;260;99;294
1478897654476309263_jpg.rf.6a894615192c6de1eab5ddde763227c7.jpg;car;83;254;119;291
1478897654476309263_jpg.rf.6a894615192c6de1eab5ddde763227c7.jpg;pedestrian;91;252;103;294
1478897654476309263_jpg.rf.6a894615192c6de1eab5ddde763227c7.jpg;pedestrian;91;257;102;294
1478897654476309263_jpg.rf.6a894615192c6de1eab5ddde763227c7.jpg;car;116;259;151;285
1478897654476309263_jpg.rf.6a894615192c6de1eab5ddde763227c7.jpg;car;149;223;223;341
1478897654476309263_jpg.rf.6a894615192c6de1eab5ddde763227c7.jpg;car;248;254;268;278
1478897654476309263_jpg.rf.6a894615192c6de1eab5ddde763227c7.jpg;car;342;244;435;330
1478897654476309263_jpg.rf.6a894615192c6de1eab5ddde763227c7.jpg;car;402;240;511;381
1478020481697866949_jpg.rf.6a600c01bc7f22e150a1a4a8560f39e9.jpg;pedestrian;41;91;133;500
1478020481697866949_jpg.rf.6a600c01bc7f22e150a1a4a8560f39e9.jpg;pedestrian;49;103;169;505
1478020481697866949_jpg.rf.6a600c01bc7f22e150a1a4a8560f39e9.jpg;car;193;240;253;267
1478020481697866949_jpg.rf.6a600c01bc7f22e150a1a4a8560f39e9.jpg;car;284;239;345;272
1478020481697866949_jpg.rf.6a600c01bc7f22e150a1a4a8560f39e9.jpg;car;392;231;453;268
1478020481697866949_jpg.rf.6a600c01bc7f22e150a1a4a8560f39e9.jpg;car;423;237;460;265
1478020481697866949_jpg.rf.6a600c01bc7f22e150a1a4a8560f39e9.jpg;car;445;235;498;264
1478896676998005018_jpg.rf.6a9b65ca8dcd7b852c4b7ea2b9df1e8a.jpg;car;89;196;347;497
1478896676998005018_jpg.rf.6a9b65ca8dcd7b852c4b7ea2b9df1e8a.jpg;car;328;235;361;269
1478896676998005018_jpg.rf.6a9b65ca8dcd7b852c4b7ea2b9df1e8a.jpg;pedestrian;385;230;402;273
1478896676998005018_jpg.rf.6a9b65ca8dcd7b852c4b7ea2b9df1e8a.jpg;pedestrian;390;233;400;265
1478896676998005018_jpg.rf.6a9b65ca8dcd7b852c4b7ea2b9df1e8a.jpg;car;391;237;434;268
1478896676998005018_jpg.rf.6a9b65ca8dcd7b852c4b7ea2b9df1e8a.jpg;car;492;281;511;416
1478899869936875868_jpg.rf.6a9dd8c68df032d8998de98d2ead9030.jpg;car;0;262;19;305
1478899869936875868_jpg.rf.6a9dd8c68df032d8998de98d2ead9030.jpg;car;56;265;83;291
1478899869936875868_jpg.rf.6a9dd8c68df032d8998de98d2ead9030.jpg;car;78;263;107;291
1478899869936875868_jpg.rf.6a9dd8c68df032d8998de98d2ead9030.jpg;car;108;259;130;288
1478899869936875868_jpg.rf.6a9dd8c68df032d8998de98d2ead9030.jpg;car;204;256;234;294
1478899869936875868_jpg.rf.6a9dd8c68df032d8998de98d2ead9030.jpg;pedestrian;374;243;390;288
1478899869936875868_jpg.rf.6a9dd8c68df032d8998de98d2ead9030.jpg;car;413;248;471;280
1478899745394808257_jpg.rf.6a8bd716f7c3afe9d83ef7007c88f010.jpg;car;0;280;55;381
1478899745394808257_jpg.rf.6a8bd716f7c3afe9d83ef7007c88f010.jpg;car;39;272;98;349
1478899745394808257_jpg.rf.6a8bd716f7c3afe9d83ef7007c88f010.jpg;car;85;262;126;329
1478899745394808257_jpg.rf.6a8bd716f7c3afe9d83ef7007c88f010.jpg;car;88;261;127;331
1478899745394808257_jpg.rf.6a8bd716f7c3afe9d83ef7007c88f010.jpg;car;148;270;169;298
1478899745394808257_jpg.rf.6a8bd716f7c3afe9d83ef7007c88f010.jpg;car;170;265;200;298
1478899745394808257_jpg.rf.6a8bd716f7c3afe9d83ef7007c88f010.jpg;car;171;265;196;296
1478899745394808257_jpg.rf.6a8bd716f7c3afe9d83ef7007c88f010.jpg;car;267;242;362;357
1478899745394808257_jpg.rf.6a8bd716f7c3afe9d83ef7007c88f010.jpg;pedestrian;378;235;399;328
1478896887232182002_jpg.rf.6abb23903887f47f98cf26e5376040c1.jpg;pedestrian;261;255;268;280
1478896887232182002_jpg.rf.6abb23903887f47f98cf26e5376040c1.jpg;pedestrian;255;259;260;278
1478896887232182002_jpg.rf.6abb23903887f47f98cf26e5376040c1.jpg;pedestrian;242;256;248;279
1478896887232182002_jpg.rf.6abb23903887f47f98cf26e5376040c1.jpg;pedestrian;241;261;247;280
1478896887232182002_jpg.rf.6abb23903887f47f98cf26e5376040c1.jpg;car;22;245;124;337
1478896887232182002_jpg.rf.6abb23903887f47f98cf26e5376040c1.jpg;car;115;254;137;284
1478896887232182002_jpg.rf.6abb23903887f47f98cf26e5376040c1.jpg;car;140;253;166;281
1478896887232182002_jpg.rf.6abb23903887f47f98cf26e5376040c1.jpg;car;141;252;164;280
1478896887232182002_jpg.rf.6abb23903887f47f98cf26e5376040c1.jpg;pedestrian;230;251;239;281
1478896887232182002_jpg.rf.6abb23903887f47f98cf26e5376040c1.jpg;pedestrian;301;242;311;287
1478896887232182002_jpg.rf.6abb23903887f47f98cf26e5376040c1.jpg;pedestrian;314;240;324;278
1478896887232182002_jpg.rf.6abb23903887f47f98cf26e5376040c1.jpg;pedestrian;315;241;326;280
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;car;362;247;394;284
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;car;475;226;509;274
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;car;21;258;88;317
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;car;83;248;122;301
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;car;115;260;146;296
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;car;117;259;146;294
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;car;158;260;182;295
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;car;183;254;220;302
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;car;215;259;228;289
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;car;254;251;287;278
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;car;386;235;437;282
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;pedestrian;429;227;445;293
1478897478518335709_jpg.rf.6ae610c607402f747f7c7115bc44dfcd.jpg;pedestrian;431;233;444;271
1478901323297054209_jpg.rf.6a4c9bd9ad4a1255a8686e41f8940bb9.jpg;car;0;261;17;336
1478901323297054209_jpg.rf.6a4c9bd9ad4a1255a8686e41f8940bb9.jpg;car;12;249;84;341
1478901323297054209_jpg.rf.6a4c9bd9ad4a1255a8686e41f8940bb9.jpg;car;63;195;229;412
1478901323297054209_jpg.rf.6a4c9bd9ad4a1255a8686e41f8940bb9.jpg;car;274;256;331;289
1478901323297054209_jpg.rf.6a4c9bd9ad4a1255a8686e41f8940bb9.jpg;car;321;247;410;338
1478901323297054209_jpg.rf.6a4c9bd9ad4a1255a8686e41f8940bb9.jpg;car;392;247;435;285
1478901323297054209_jpg.rf.6a4c9bd9ad4a1255a8686e41f8940bb9.jpg;pedestrian;485;247;503;306
1478901354147004353_jpg.rf.6ae4d852f4d8e8db4b1f62595a48638d.jpg;car;16;252;82;341
1478901354147004353_jpg.rf.6ae4d852f4d8e8db4b1f62595a48638d.jpg;car;66;197;229;409
1478901354147004353_jpg.rf.6ae4d852f4d8e8db4b1f62595a48638d.jpg;car;253;245;283;280
1478901354147004353_jpg.rf.6ae4d852f4d8e8db4b1f62595a48638d.jpg;car;261;249;287;289
1478901354147004353_jpg.rf.6ae4d852f4d8e8db4b1f62595a48638d.jpg;car;261;253;283;292
1478901354147004353_jpg.rf.6ae4d852f4d8e8db4b1f62595a48638d.jpg;car;311;248;335;308
1478901354147004353_jpg.rf.6ae4d852f4d8e8db4b1f62595a48638d.jpg;car;313;231;505;417
1478901354147004353_jpg.rf.6ae4d852f4d8e8db4b1f62595a48638d.jpg;car;462;251;503;281
1478901354147004353_jpg.rf.6ae4d852f4d8e8db4b1f62595a48638d.jpg;pedestrian;485;251;498;285
1478897265426108258_jpg.rf.6ae9118a06a1febff08517ce98b2fca1.jpg;pedestrian;30;250;41;293
1478897265426108258_jpg.rf.6ae9118a06a1febff08517ce98b2fca1.jpg;pedestrian;56;251;65;288
1478897265426108258_jpg.rf.6ae9118a06a1febff08517ce98b2fca1.jpg;car;148;237;257;378
1478897265426108258_jpg.rf.6ae9118a06a1febff08517ce98b2fca1.jpg;car;307;232;447;374
1478896886089801683_jpg.rf.6b0290c53ce9b0102d4eb0894a279238.jpg;car;1;273;23;310
1478896886089801683_jpg.rf.6b0290c53ce9b0102d4eb0894a279238.jpg;car;415;223;512;377
1478896886089801683_jpg.rf.6b0290c53ce9b0102d4eb0894a279238.jpg;car;71;264;88;293
1478896886089801683_jpg.rf.6b0290c53ce9b0102d4eb0894a279238.jpg;car;79;263;151;323
1478896886089801683_jpg.rf.6b0290c53ce9b0102d4eb0894a279238.jpg;car;154;258;176;284
1478896886089801683_jpg.rf.6b0290c53ce9b0102d4eb0894a279238.jpg;pedestrian;282;247;293;283
1478896886089801683_jpg.rf.6b0290c53ce9b0102d4eb0894a279238.jpg;pedestrian;291;249;303;283
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;pedestrian;35;255;48;296
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;pedestrian;36;258;50;297
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;car;66;250;111;288
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;car;110;249;142;279
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;car;110;261;140;286
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;pedestrian;140;244;152;282
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;car;192;256;209;274
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;car;214;255;232;273
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;car;216;254;230;270
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;car;231;253;245;273
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;car;271;254;296;278
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;car;373;174;509;453
1478897862995697054_jpg.rf.6b05698f30825cf6b35923f282bd47b3.jpg;car;375;169;512;510
1478020470697492467_jpg.rf.6b0380d9f7803a55256541109450f1a3.jpg;car;36;258;55;284
1478020470697492467_jpg.rf.6b0380d9f7803a55256541109450f1a3.jpg;car;37;248;59;264
1478020470697492467_jpg.rf.6b0380d9f7803a55256541109450f1a3.jpg;car;61;241;114;274
1478020470697492467_jpg.rf.6b0380d9f7803a55256541109450f1a3.jpg;car;95;243;127;283
1478020470697492467_jpg.rf.6b0380d9f7803a55256541109450f1a3.jpg;car;110;249;164;289
1478020470697492467_jpg.rf.6b0380d9f7803a55256541109450f1a3.jpg;car;154;244;192;284
1478020470697492467_jpg.rf.6b0380d9f7803a55256541109450f1a3.jpg;car;210;251;226;262
1478020470697492467_jpg.rf.6b0380d9f7803a55256541109450f1a3.jpg;car;211;245;225;269
1478020470697492467_jpg.rf.6b0380d9f7803a55256541109450f1a3.jpg;car;236;244;250;263
1478020470697492467_jpg.rf.6b0380d9f7803a55256541109450f1a3.jpg;car;407;245;422;266
1478020470697492467_jpg.rf.6b0380d9f7803a55256541109450f1a3.jpg;car;419;238;463;266
1478020470697492467_jpg.rf.6b0380d9f7803a55256541109450f1a3.jpg;pedestrian;487;227;498;278
1478898132645527750_jpg.rf.6b4780329ed29f9702852c1e82ff4ed5.jpg;pedestrian;55;240;68;288
1478898132645527750_jpg.rf.6b4780329ed29f9702852c1e82ff4ed5.jpg;car;247;243;277;279
1478899955631186979_jpg.rf.6b122c07cf4ebc6a64c3df861b37566d.jpg;car;0;251;35;338
1478899955631186979_jpg.rf.6b122c07cf4ebc6a64c3df861b37566d.jpg;car;15;271;66;317
1478899955631186979_jpg.rf.6b122c07cf4ebc6a64c3df861b37566d.jpg;car;51;266;91;306
1478899955631186979_jpg.rf.6b122c07cf4ebc6a64c3df861b37566d.jpg;car;96;241;195;340
1478899955631186979_jpg.rf.6b122c07cf4ebc6a64c3df861b37566d.jpg;car;184;257;205;282
1478899955631186979_jpg.rf.6b122c07cf4ebc6a64c3df861b37566d.jpg;pedestrian;194;247;215;301
1478899955631186979_jpg.rf.6b122c07cf4ebc6a64c3df861b37566d.jpg;car;202;255;229;290
1478899981339341122_jpg.rf.6b3fd32b97a7013b884584dc630098c3.jpg;car;183;274;196;292
1478899981339341122_jpg.rf.6b3fd32b97a7013b884584dc630098c3.jpg;pedestrian;311;271;317;306
1478899981339341122_jpg.rf.6b3fd32b97a7013b884584dc630098c3.jpg;pedestrian;355;266;362;302
1478899981339341122_jpg.rf.6b3fd32b97a7013b884584dc630098c3.jpg;car;411;253;471;301
1478899981339341122_jpg.rf.6b3fd32b97a7013b884584dc630098c3.jpg;car;453;226;511;302
1478899009002489217_jpg.rf.6b687932e543c6db37734621015298b6.jpg;pedestrian;469;185;512;413
1478899009002489217_jpg.rf.6b687932e543c6db37734621015298b6.jpg;pedestrian;424;209;458;384
1478899009002489217_jpg.rf.6b687932e543c6db37734621015298b6.jpg;car;176;264;202;294
1478899009002489217_jpg.rf.6b687932e543c6db37734621015298b6.jpg;car;196;253;227;298
1478899944775819070_jpg.rf.6b8fbc4e2bf4226abcf93064a136d09d.jpg;car;48;273;89;301
1478899944775819070_jpg.rf.6b8fbc4e2bf4226abcf93064a136d09d.jpg;car;85;255;131;306
1478899944775819070_jpg.rf.6b8fbc4e2bf4226abcf93064a136d09d.jpg;car;194;260;208;278
1478899944775819070_jpg.rf.6b8fbc4e2bf4226abcf93064a136d09d.jpg;car;209;260;229;286
1478899944775819070_jpg.rf.6b8fbc4e2bf4226abcf93064a136d09d.jpg;car;210;230;347;395
1478899944775819070_jpg.rf.6b8fbc4e2bf4226abcf93064a136d09d.jpg;pedestrian;366;237;375;280
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;pedestrian;490;217;511;329
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;car;48;251;94;307
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;car;51;259;96;304
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;car;86;235;156;317
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;car;182;254;201;285
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;car;205;252;229;285
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;car;227;245;249;282
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;car;232;252;247;276
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;car;254;246;333;331
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;pedestrian;315;250;327;294
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;pedestrian;316;256;322;286
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;pedestrian;319;251;328;291
1478901375284787346_jpg.rf.6b86b369cd662506526600997a0e6deb.jpg;car;354;252;404;287
1478901403278189232_jpg.rf.6bfb83edb7efc9ae4b8e280fce17da1b.jpg;car;423;265;461;293
1478901403278189232_jpg.rf.6bfb83edb7efc9ae4b8e280fce17da1b.jpg;pedestrian;448;265;455;292
1478901403278189232_jpg.rf.6bfb83edb7efc9ae4b8e280fce17da1b.jpg;car;33;259;63;279
1478901403278189232_jpg.rf.6bfb83edb7efc9ae4b8e280fce17da1b.jpg;car;81;259;138;302
1478901403278189232_jpg.rf.6bfb83edb7efc9ae4b8e280fce17da1b.jpg;car;83;259;128;295
1478901403278189232_jpg.rf.6bfb83edb7efc9ae4b8e280fce17da1b.jpg;car;107;262;121;283
1478901403278189232_jpg.rf.6bfb83edb7efc9ae4b8e280fce17da1b.jpg;car;114;248;232;392
